record_id,journal_name,year,current_doi,proposed_doi,tier,method,title_similarity,journal_verdict,journal_basis,author_overlap,title
116189,Global Social Work / Trabajo Social Global,2013,dc/b402213469,10.30827/tsg-gsw.v3i4.947,B,crossref_search,1.0,match,issn,0.0,Serviço Social e formação ao longo da vida. Una experiência com as novas tecnologias da informação e comunicação
116190,Global Social Work / Trabajo Social Global,2019,dc/22ad1c549f,10.30827/tsg-gsw.v9i17.11450,B,crossref_search,1.0,match,issn,1.0,"Reseña: Úriz Pemán, M.J. (2019). La necesaria mirada ética en Trabajo Social. Madrid: Ediciones Paraninfo y Consejo General del Trabajo Social. Trabajo Social Global – Global Social Work, 9(17), 268-2"
116191,Global Social Work / Trabajo Social Global,2013,dc/294c98facc,10.30827/tsg-gsw.v3i4.955,B,crossref_search,1.0,match,issn,1.0,"Reseña: White, Vicky (2006) <em>The State of Feminist Social Work.</em> London: Routledge"
116192,Global Social Work / Trabajo Social Global,2022,dc/1ee84aeb22,10.30827/tsg-gsw.v12.24014,B,crossref_search,1.0,match,issn,1.0,Epistemología crítica del trabajo social y de las estéticas emancipatorias
116193,Global Social Work / Trabajo Social Global,2025,dc/a089def7b6,10.30827/tsg-gsw.v15.31823,B,crossref_search,1.0,match,issn,0.6,Envejeciendo en casa: Rural Care como referente del nuevo modelo de cuidados
116194,Global Social Work / Trabajo Social Global,2013,dc/b3b26e4b77,10.30827/tsg-gsw.v3i4.957,B,crossref_search,1.0,match,issn,1.0,El trabajo social forense como campo de actuación en el arbitraje de lo social
116195,Global Social Work / Trabajo Social Global,2013,dc/a7934e94f8,10.30827/tsg-gsw.v3i4.953,B,crossref_search,1.0,match,issn,1.0,Prácticas de resistencia y alternativas para el cambio. Una defensa del Trabajo Social con colectivos y comunidades
116196,Global Social Work / Trabajo Social Global,2018,dc/a4256619e7,10.30827/tsg-gsw.v8i15.7653,B,crossref_search,1.0,match,issn,1.0,La imagen del Trabajo Social y los Servicios Sociales en la prensa escrita en España
116197,Global Social Work / Trabajo Social Global,2013,dc/1b5e7fef41,10.30827/tsg-gsw.v3i5.1523,B,crossref_search,1.0,match,issn,1.0,Los procesos de exclusión social de las personas sin hogar en la ciudad de Barcelona
116198,Global Social Work / Trabajo Social Global,2010,dc/40e180ef93,10.30827/tsg-gsw.v1i1.902,B,crossref_search,1.0,match,issn,1.0,[es] Los conocimientos en trabajo social: elogio del eclecticismo
116199,Global Social Work / Trabajo Social Global,2020,dc/b96e0b5763,10.30827/tsg-gsw.v10i19.15342,B,crossref_search,1.0,match,issn,1.0,Burnout entre los/as profesionales del Trabajo Social en España. Estado de la cuestión.
116200,Global Social Work / Trabajo Social Global,2015,dc/bad6496505,10.30827/tsg-gsw.v5i9.3885,B,crossref_search,1.0,match,issn,1.0,"Pastor Seller, E. (2015). Trabajo Social con Comunidades. Madrid: Universitas"
116201,Global Social Work / Trabajo Social Global,2018,dc/63a2473f48,10.30827/tsg-gsw.v8i14.7504,B,crossref_search,1.0,match,issn,1.0,"Reseña: Raya-Diez, Esther (coord.) (2017). Innovación social en la práctica del trabajo social. Valencia: Tirant Humanidades"
116202,Global Social Work / Trabajo Social Global,2018,dc/415f876e3e,10.30827/tsg-gsw.v8i0.6534,B,crossref_search,1.0,match,issn,1.0,La diversidad cultural del derecho universal a contraer matrimonio y formar una familia. Elementos a tener en cuenta desde el Trabajo Social
116203,Global Social Work / Trabajo Social Global,2020,dc/50e21a069f,10.30827/tsg-gsw.v10i19.15205,B,crossref_search,1.0,match,issn,1.0,"Agua para consumo humano y saneamiento en territorios indígenas de la Huasteca Hidalguense, México: los casos de las comunidades de Ecuatitla y Tetla"
116204,Global Social Work / Trabajo Social Global,2021,dc/9d091311ad,10.30827/tsg-gsw.v11.20913,B,crossref_search,1.0,match,issn,1.0,Social work and social workers in Italy
116205,Global Social Work / Trabajo Social Global,2019,dc/9de3990e9c,10.30827/tsg-gsw.v9i16.9330,B,crossref_search,1.0,match,issn,1.0,Una cuestión histórica de género. La desigualdad educativa y el aprendizaje de la mujer en España
116207,Global Social Work / Trabajo Social Global,2018,dc/caca8af04e,10.30827/tsg-gsw.v8i0.6509,B,crossref_search,1.0,match,issn,1.0,Derechos humanos y Trabajo Social: vinculaciones conceptuales y prácticas
116208,Global Social Work / Trabajo Social Global,2015,dc/bc3a34fd64,10.30827/tsg-gsw.v5i9.3299,B,crossref_search,1.0,match,issn,1.0,Trabajo Social Feminista: Una revisión teórica para la redefinición práctica.
116209,Global Social Work / Trabajo Social Global,2013,dc/2fbe0fd393,10.30827/tsg-gsw.v3i4.956,B,crossref_search,1.0,match,issn,0.333,Actuaciones de éxito para superar la exclusión a través de la participación de la comunidad. La transformación del ghetto
116210,Global Social Work / Trabajo Social Global,2010,dc/c39a270956,10.30827/tsg-gsw.v1i1.905,B,crossref_search,1.0,match,issn,1.0,[es] Las revistas de Trabajo Social en España
116211,Global Social Work / Trabajo Social Global,2017,dc/9d36689a4f,10.30827/tsg-gsw.v7i12.5643,B,crossref_search,1.0,match,issn,1.0,Relación entre autoestima y violencia de género. Un estudio con mujeres autóctonas y migradas en territorio español
116212,Global Social Work / Trabajo Social Global,2018,dc/4e6366a19d,10.30827/tsg-gsw.v8i0.6544,B,crossref_search,1.0,match,issn,1.0,Voluntariado y Derechos Humanos
116213,Global Social Work / Trabajo Social Global,2015,dc/e487c0ada0,10.30827/tsg-gsw.v5i8.3131,B,crossref_search,1.0,match,issn,1.0,Núria Empez (coords.) (2014). Dejadnos crecer. Menores migrantes bajo tutela institucional. Barcelona: Virus Editorial
116214,Global Social Work / Trabajo Social Global,2019,dc/0f7ac93d75,10.30827/tsg-gsw.v9i16.8239,B,crossref_search,1.0,match,issn,1.0,Jóvenes que ni estudian ni trabajan (‘NINIS’): una aproximación a sus características en el marco socioeconómico y político actual en la provincia de Sevilla (España)
116215,Global Social Work / Trabajo Social Global,2018,dc/d4a9c05488,10.30827/tsg-gsw.v8i15.7931,B,crossref_search,1.0,match,issn,1.0,Do institutions play a role in the perpetration of torture?
116216,Global Social Work / Trabajo Social Global,2014,dc/7b251cf294,10.30827/tsg-gsw.v4i6.1985,B,crossref_search,1.0,match,issn,1.0,"Reconocimiento de competencias experienciales de adultos, en Portugal (2001-2011): hallazgos y debilidades"
116217,Global Social Work / Trabajo Social Global,2018,dc/e517793264,10.30827/tsg-gsw.v8i14.7443,B,crossref_search,1.0,match,issn,1.0,"Reseña: De la Peña García, Sara (2017). Ética aplicada en centros geriátricos: auditoria ética de la Residencia “Virgen del Valle” de Cenicero (La Rioja, España). (Tesis doctoral). Universidad Pública"
116218,Global Social Work / Trabajo Social Global,2015,dc/4e315e2c2a,10.30827/tsg-gsw.v5i9.3884,B,crossref_search,1.0,match,issn,1.0,"Carabaña, J. (2015). La inutilidad de PISA para las escuelas. Madrid: Catarata"
116219,Global Social Work / Trabajo Social Global,2018,dc/2ff0f09d03,10.30827/tsg-gsw.v8i0.7432,B,crossref_search,1.0,match,issn,1.0,Formación en Derechos Humanos en la Educación Superior
116220,Global Social Work / Trabajo Social Global,2013,dc/857cf03899,10.30827/tsg-gsw.v3i5.1525,B,crossref_search,1.0,match,issn,1.0,Programa Daphne Stop WI.E.W. Contra la violencia hacia las mujeres mayores
116221,Global Social Work / Trabajo Social Global,2021,dc/e643c03dfb,10.30827/tsg-gsw.v11.13954,B,crossref_search,0.968,match,issn,1.0,Compartiendo la práctica profesional. Diseño del protocolo de detección y abordaje de las situaciones de maltrato infantil en un centro de Atención Precoz
116222,Global Social Work / Trabajo Social Global,2015,dc/e36e056acc,10.30827/tsg-gsw.v5i8.3093,B,crossref_search,1.0,match,issn,1.0,O DISCURSO DO SUJEITO COLETIVO: UMA ABORDAGEM QUALIQUANTITATIVA PARA A PESQUISA SOCIAL
116223,Global Social Work / Trabajo Social Global,2020,dc/7e5270df55,10.30827/tsg-gsw.v10i19.15343,B,crossref_search,1.0,match,issn,1.0,Cuidado formal vs cuidado informal. Análisis comparativo a través del profesiograma
116224,Global Social Work / Trabajo Social Global,2018,dc/becf618aee,10.30827/tsg-gsw.v8i14.6717,B,crossref_search,1.0,match,issn,1.0,"El desarrollo del Trabajo Social en sus orígenes: el caso de los Estados Unidos, una lectura crítica"
116225,Global Social Work / Trabajo Social Global,2016,dc/d401fde658,10.30827/tsg-gsw.v6i11.5285,B,crossref_search,1.0,match,issn,1.0,El Estado en el revés de las conceptualizaciones de la Política Social. Una aproximación a las miradas relacionales del Estado y del Estado como actor corporativo
116226,Global Social Work / Trabajo Social Global,2017,dc/d6aaad50b7,10.30827/tsg-gsw.v7i13.5675,B,crossref_search,1.0,match,issn,1.0,Políticas institucionales dirigidas a personas con discapacidad en México: entre la asistencia y el estado de excepción
116227,Global Social Work / Trabajo Social Global,2011,dc/cc8c2f6a70,10.30827/tsg-gsw.v2i3.920,B,crossref_search,1.0,match,issn,1.0,[FR] Le developpment du Travail Social et le pluralisme au Québec
116228,Global Social Work / Trabajo Social Global,2010,dc/08c93c2829,10.30827/tsg-gsw.v1i2.914,B,crossref_search,1.0,match,issn,0.0,"I SEMINARIO INTERDISCIPLINAR SOBRE GÉNERO Y SEXUALIDAD EN EL SIGLO XXI: Política Afectivosexual, Migraciones Femeninas, y Vulnerabilidad Social."
116229,Global Social Work / Trabajo Social Global,2019,dc/877ecdbee6,10.30827/tsg-gsw.v9i17.9181,B,crossref_search,1.0,match,issn,1.0,O trabalho do assistente social na saúde mental: a experiência dos CAPSIII/CERSAMs de Minas Gerais (Brasil)
116230,Global Social Work / Trabajo Social Global,2018,dc/d1da89a0de,10.30827/tsg-gsw.v8i0.6617,B,crossref_search,1.0,match,issn,1.0,"Derechos Humanos y Trabajo Social, ¿una relación reconocible en el ejercicio libre de la profesión?"
116231,Global Social Work / Trabajo Social Global,2015,dc/60df11054a,10.30827/tsg-gsw.v5i8.2545,B,crossref_search,1.0,match,issn,1.0,"SERVICIOS SOCIALES, CRISIS Y REFORMA LOCAL: RESPUESTAS DISCURSIVAS DESDE EL TRABAJO SOCIAL"
116232,Global Social Work / Trabajo Social Global,2022,dc/28bd2c809a,10.30827/tsg-gsw.v12.25079,B,crossref_search,1.0,match,issn,0.0,Propiedades psicométricas de la Escala de Satisfacción con la Vida en estudiantes de Trabajo Social
116233,Global Social Work / Trabajo Social Global,2024,dc/43582f2c31,10.30827/tsg-gsw.v14.30369,B,crossref_search,1.0,match,issn,1.0,Análisis del conocimiento de la cultura gitana en población universitaria de Trabajo Social
116234,Global Social Work / Trabajo Social Global,2020,dc/463969b9fc,10.30827/tsg-gsw.v10i19.15863,B,crossref_search,1.0,match,issn,1.0,Promoção da saúde e intervenção social com crianças e jovens com VIH: programa lúdico-educativo com pares e cuidadores
116235,Global Social Work / Trabajo Social Global,2010,dc/f5eb6b1b6f,10.30827/tsg-gsw.v1i2.909,B,crossref_search,1.0,match,issn,1.0,"EDUCAR LAS RELACIONES AFECTIVOSEXUALES, PREVENIR LAS DIFERENTES FORMAS DE VIOLENCIA DE GÉNERO"
116236,Global Social Work / Trabajo Social Global,2018,dc/4974657377,10.30827/tsg-gsw.v8i15.7910,B,crossref_search,1.0,match,issn,1.0,La Mediación Familiar Intrajudicial desde una perspectiva social
116237,Global Social Work / Trabajo Social Global,2025,dc/111b1f925c,10.30827/tsg-gsw.v15.30661,B,crossref_search,1.0,match,issn,1.0,Competencias digitales y herramientas tecnológicas en profesionales de Servicios Sociales en Andalucía
116238,Global Social Work / Trabajo Social Global,2014,dc/a668d71134,10.30827/tsg-gsw.v4i6.1807,B,crossref_search,1.0,match,issn,1.0,"Democracia, participación ciudadana y funciones del trabajo social"
116239,Global Social Work / Trabajo Social Global,2017,dc/48f8111a6d,10.30827/tsg-gsw.v7i13.6659,B,crossref_search,1.0,match,issn,1.0,"Reseña: Ituarte Tellaeche, A.(2017). Prácticas del Trabajo Social Clínico. Valencia: Editorial Nau llibres."
116240,Global Social Work / Trabajo Social Global,2019,dc/b061f30d82,10.30827/tsg-gsw.v9i16.8625,B,crossref_search,1.0,match,issn,1.0,"Reseña: Morales, Paulina y Rodríguez, María Angélica (2018). Los derechos humanos hoy. Reflexiones, desafíos y proyecciones a 70 años de la Declaración Universal (1948-1918). Santiago de Chile: RIL Ed"
116241,Global Social Work / Trabajo Social Global,2019,dc/85b38ec98b,10.30827/tsg-gsw.v9i16.9322,B,crossref_search,1.0,match,issn,1.0,Múltiple discriminación: homosexualidad y vejez
116242,Global Social Work / Trabajo Social Global,2021,dc/f42cc1fcb0,10.30827/tsg-gsw.v11.20767,B,crossref_search,1.0,match,issn,1.0,¿Cuáles son las virtudes morales para ser una buena trabajadora social? Aproximación de la ethica cordis de Adela Cortina al Trabajo Social
116243,Global Social Work / Trabajo Social Global,2015,dc/0e4993baed,10.30827/tsg-gsw.v5i9.3225,B,crossref_search,1.0,match,issn,1.0,Evaluando la ayuda mutua en línea: respuestas ante la emergencia del Trastorno Disfórico Premenstrual
116244,Global Social Work / Trabajo Social Global,2018,dc/0042de5dc7,10.30827/tsg-gsw.v8i14.6457,B,crossref_search,1.0,match,issn,1.0,Trabajo Social Comunitario: hacia unas políticas públicas sostenibles
116245,Global Social Work / Trabajo Social Global,2025,dc/f18c40223f,10.30827/tsg-gsw.v15.31782,B,crossref_search,1.0,match,issn,1.0,El duelo por pérdida de mascotas: una aproximación desde el Trabajo Social
116246,Global Social Work / Trabajo Social Global,2020,dc/815a19a2aa,10.30827/tsg-gsw.v10i19.11523,B,crossref_search,1.0,match,issn,1.0,Trabajo social con familias monomarentales: valoración profesional de sus necesidades desde los Servicios Sociales de Atención Primaria
116247,Global Social Work / Trabajo Social Global,2018,dc/5a66659ee5,10.30827/tsg-gsw.v8i0.6580,B,crossref_search,1.0,match,issn,1.0,"Formation de base des travailleurs sociaux en Tunisie, enseignement des Droits de l’Homme et apport du projet ABDEM"
116248,Global Social Work / Trabajo Social Global,2010,dc/af5038fbb8,10.30827/tsg-gsw.v1i2.912,B,crossref_search,1.0,match,issn,0.333,TRABAJO SOCIAL Y PREVENCIÓN DE LA VIOLENCIA DE GÉNERO
116249,Global Social Work / Trabajo Social Global,2020,dc/26b1fcaf32,10.30827/tsg-gsw.v10i18.15329,B,crossref_search,1.0,match,issn,1.0,"RESEÑA: Bracons, Hélia (2019). Conhecer para Intervir: Competência Cultural no Serviço Social. Lisboa: Editorial Cáritas"
116250,Global Social Work / Trabajo Social Global,2018,dc/d744a8c21f,10.30827/tsg-gsw.v8i15.7894,B,crossref_search,1.0,match,issn,1.0,"Reseña: Navarro Pérez, José Javier (2018). InfoAdolescenci@s. Valencia, España: Tirant Lo Blanch"
116251,Global Social Work / Trabajo Social Global,2014,dc/5659fef674,10.30827/tsg-gsw.v4i7.2013,B,crossref_search,1.0,match,issn,1.0,"IMAGINAÇÃO, CRIATIVIDADE E LIBERDADE: PENSAR A ÉTICA RELACIONAL EM SERVIÇO SOCIAL"
116252,Global Social Work / Trabajo Social Global,2018,dc/83ca2369b5,10.30827/tsg-gsw.v8i14.6595,B,crossref_search,1.0,match,issn,1.0,Intervención y prevención de la violencia de género: un acercamiento desde el trabajo social
116253,Global Social Work / Trabajo Social Global,2017,dc/9d6eee18c5,10.30827/tsg-gsw.v7i12.5663,B,crossref_search,1.0,match,issn,1.0,El rol del profesional del Trabajo Social en una coyuntura de crisis: oportunidades de la adaptación a un contexto cambiante.
116254,Global Social Work / Trabajo Social Global,2020,dc/031719a5ec,10.30827/tsg-gsw.v10i18.9415,B,crossref_search,1.0,match,issn,1.0,Intervención comunitaria en barrios populares: tensiones entre actores sociales
116255,Global Social Work / Trabajo Social Global,2022,dc/f829599ee7,10.30827/tsg-gsw.v12.24085,B,crossref_search,1.0,match,issn,1.0,"Equipos profesionales, conflicto y complejidad en la intervención social"
116256,Global Social Work / Trabajo Social Global,2016,dc/da89f93edb,10.30827/tsg-gsw.v6i10.3837,B,crossref_search,1.0,match,issn,1.0,"Las Representaciones Sociales sobre el rol de cada uno en la Comunidad, una barrera para la participación y el trabajo conjunto"
116257,Global Social Work / Trabajo Social Global,2018,dc/0b593c87ca,10.30827/tsg-gsw.v8i15.7964,B,crossref_search,1.0,match,issn,1.0,Discapacidad: tensiones entre la opresión y las prácticas liberadoras. Análisis desde el sur global
116258,Global Social Work / Trabajo Social Global,2019,dc/5bfcc17959,10.30827/tsg-gsw.v9i17.8951,B,crossref_search,1.0,match,issn,1.0,"Imaginarios, mitos y actitudes frente a la bisexualidad en estudiantes de Trabajo Social"
116259,Global Social Work / Trabajo Social Global,2017,dc/bad8fd1c7c,10.30827/tsg-gsw.v7i12.5336,B,crossref_search,1.0,match,issn,1.0,Movimientos sociales y acceso a bienes y servicios. Propuesta de marco analítico a partir de un análisis comparado de casos: confrontación política de personas desocupadas (Argentina) y ocupación de v
116260,Global Social Work / Trabajo Social Global,2017,dc/22843caa31,10.30827/tsg-gsw.v7i13.6060,B,crossref_search,1.0,match,issn,1.0,"La práctica social culturalmente sensible, ¿realidad o ficción? Una aproximación teórica y comparativa sobre los fundamentos de la competencia cultural y su desarrollo en los estudios de grado en Trab"
116261,Global Social Work / Trabajo Social Global,2010,dc/fc656bb9c8,10.30827/tsg-gsw.v1i1.901,B,crossref_search,1.0,match,issn,0.0,[es] Los fundamentos normativos de las profesiones y los deberes de los trabajadores sociales
116262,Global Social Work / Trabajo Social Global,2019,dc/b3cacd1f68,10.30827/tsg-gsw.v9i16.7858,B,crossref_search,1.0,match,issn,1.0,Análisis de la discriminación hacia las personas con discapacidad en los procesos de selección de personal
116263,Global Social Work / Trabajo Social Global,2016,dc/6c7460b8e8,10.30827/tsg-gsw.v6i10.3922,B,crossref_search,1.0,match,issn,1.0,"Platero Méndez, R. (L.) (2014). Trans*exualidades. Acompañamiento, factores de salud y recursos educativos"
116264,Global Social Work / Trabajo Social Global,2018,dc/537b6a0394,10.30827/tsg-gsw.v8i14.6332,B,crossref_search,1.0,match,issn,1.0,"Trabajo Social, colonialidad y fronteras. La intervención en la declinación de la cuestión social en cuestión cultural"
116265,Global Social Work / Trabajo Social Global,2018,dc/b6cefebd0d,10.30827/tsg-gsw.v8i14.6647,B,crossref_search,1.0,match,issn,1.0,"Reseña: Vega Gutiérrez, Ana María (2017). Enfoque basado en Derechos Humanos en la Educación Superior. Un estudio comparado de Europa y El Magreb. Cizur Menor, Navarra: Ed. Aranzazi."
116267,Global Social Work / Trabajo Social Global,2011,dc/4d6684ca9b,10.30827/tsg-gsw.v2i3.919,B,crossref_search,1.0,match,issn,1.0,Contributos para o debate da epistemologia em Serviço Social
116268,Global Social Work / Trabajo Social Global,2018,dc/0925b486ca,10.30827/tsg-gsw.v8i0.7380,B,crossref_search,1.0,match,issn,1.0,"Reseña: Raya-Diez, Esther y Pastor Seller, Enrique (Coord.) (2016). Trabajo Social, Derechos Humanos e Innovación Social. Cizur Menor, Navarra: Editorial Aranzadi."
116269,Global Social Work / Trabajo Social Global,2016,dc/a9951292a4,10.30827/tsg-gsw.v6i10.3919,B,crossref_search,1.0,match,issn,1.0,Migración como discapacidad social: Trabajo Social con migrantes en Suecia
116270,Global Social Work / Trabajo Social Global,2016,dc/656480a6de,10.30827/tsg-gsw.v6i10.4196,B,crossref_search,1.0,match,issn,1.0,Identificaciones profesionales desde el Trabajo Social en el sector público y privado no lucrativo en tiempos de crisis en Málaga (España)
116271,Global Social Work / Trabajo Social Global,2018,dc/2f28fbfdce,10.30827/tsg-gsw.v8i0.7258,B,crossref_search,1.0,match,issn,1.0,"Los Derechos Humanos, principios orientadores de la práctica del trabajo social"
116272,Global Social Work / Trabajo Social Global,2020,dc/5c0bb2b155,10.30827/tsg-gsw.v10i18.9345,B,crossref_search,1.0,match,issn,1.0,Violencia en parejas de jóvenes chilenos: análisis y propuestas desde el Trabajo Social en el ámbito educativo
116273,Global Social Work / Trabajo Social Global,2020,dc/9f619b8a64,10.30827/tsg-gsw.v10i18.10270,B,crossref_search,1.0,match,issn,0.5,La perspectiva de la calidad en la intervención social: el caso de los Centros Municipales de Servicios Sociales de Zaragoza
116274,Global Social Work / Trabajo Social Global,2013,dc/cb5a8afe3d,10.30827/tsg-gsw.v3i4.958,B,crossref_search,1.0,match,issn,0.0,Abriendo nueva etapa de Trabajo Social Global - Revista de investigaciones en intervención social
116275,Global Social Work / Trabajo Social Global,2020,dc/3b3a131b96,10.30827/tsg-gsw.v10i19.11704,B,crossref_search,1.0,match,issn,1.0,Diagnóstico social y nuevas necesidades de intervención para los Servicios Sociales de Atención Primaria. Un estudio Delphi
116276,Global Social Work / Trabajo Social Global,2017,dc/db8298e2e5,10.30827/tsg-gsw.v7i13.6508,B,crossref_search,1.0,match,issn,1.0,"Reseña: Romero de Miguel, Aida (2017). Libro del Proyecto como herramienta de gestión para el área de cooperación Internacional al desarrollo (Tesis doctoral). Universidad Pública de Navarra (España)."
116277,Global Social Work / Trabajo Social Global,2018,dc/d981e810a8,10.30827/tsg-gsw.v8i14.6847,B,crossref_search,1.0,match,issn,1.0,O Serviço Social nas empresas: desafios e oportunidades num campo de intervenção em transformação
116278,Global Social Work / Trabajo Social Global,2018,dc/eeef0c1b7b,10.30827/tsg-gsw.v8i15.7503,B,crossref_search,1.0,match,issn,1.0,"Reseña: Raya Diez, Esther, Caparrós Civera, Neus. Lorente Molina, Belén y Anaut Bravo, Sagrario (Coords) (2018). Ciencia y Esencia en la Práctica del Trabajo Social. Valencia: Tirant Humanidades"
116279,Global Social Work / Trabajo Social Global,2024,dc/c7b1c19b34,10.30827/tsg-gsw.v14.28860,B,crossref_search,1.0,match,issn,1.0,Trabajo y familia: Protección infantil en tiempos de pandemia
116280,Global Social Work / Trabajo Social Global,2011,dc/2f303d0a6c,10.30827/tsg-gsw.v2i3.922,B,crossref_search,1.0,match,issn,0.048,Factores sociales asociados a la hiperfrecuentación en Centros de Atención Primaria de Salud: un estudio desde el Trabajo Social Sanitario
116281,Global Social Work / Trabajo Social Global,2020,dc/a01840a9ed,10.30827/tsg-gsw.v10i18.13883,B,crossref_search,1.0,match,issn,1.0,"RESEÑA: López Bustos, Franciso L. (Dir.) y Bombillar Sáenz, Francisco Miguel (Coord.) (2018). Régimen jurídico del voluntariado y de la cooperación al desarrollo. Granada: Editorial Comares"
116282,Global Social Work / Trabajo Social Global,2022,dc/215f24c969,10.30827/tsg-gsw.v12.25418,B,crossref_search,0.991,match,issn,1.0,Curatela na Justiça de Família do Estado de Goiás (Brasil): Trabalho do Assistente Social na Promoção da Cidadania
116283,Global Social Work / Trabajo Social Global,2010,dc/cd997d94b5,10.30827/tsg-gsw.v1i1.904,B,crossref_search,1.0,match,issn,1.0,[en] The new international agendas: what role for social work?
116284,Global Social Work / Trabajo Social Global,2020,dc/1cea64d886,10.30827/tsg-gsw.v10i18.11331,B,crossref_search,1.0,match,issn,1.0,La cronicidad en el marco de los servicios sociales: aportaciones para su discusión
116285,Global Social Work / Trabajo Social Global,2023,dc/7012867db5,10.30827/tsg-gsw.v13.28486,B,crossref_search,1.0,match,issn,1.0,"Incorporación de Planes de Igualdad en Entidades de Acción Social. Una propuesta de diagnóstico, diseño e implantación"
116286,Global Social Work / Trabajo Social Global,2020,dc/12502fa843,10.30827/tsg-gsw.v10i19.13582,B,crossref_search,1.0,match,issn,1.0,Una revisión del concepto de exclusión social y su aplicación a la sociedad española tras la crisis económica mundial. Una visión de proceso.
116287,Global Social Work / Trabajo Social Global,2018,dc/f6474fa277,10.30827/tsg-gsw.v8i14.7241,B,crossref_search,1.0,match,issn,1.0,Elegir en tiempos revueltos: Orientación vocacional y adolescentes “en riesgo” de exclusión social
116288,Global Social Work / Trabajo Social Global,2011,dc/a246561299,10.30827/tsg-gsw.v2i3.921,B,crossref_search,1.0,match,issn,0.0,La responsabilidad política del Trabajo Social
116289,Global Social Work / Trabajo Social Global,2010,dc/a2decec372,10.30827/tsg-gsw.v1i2.908,B,crossref_search,1.0,match,issn,1.0,“Estar enamorada de la persona que me maltrata”: Socialización en las relaciones afectivas y sexuales de las mujeres víctimas de violencia de género
116290,Global Social Work / Trabajo Social Global,2025,dc/96e35c17c4,10.30827/tsg-gsw.v15.31205,B,crossref_search,1.0,match,issn,0.667,"Similitudes, desigualdades y desafíos en el sinhogarismo femenino en Nicaragua, Argentina, Puerto Rico y España"
116291,Global Social Work / Trabajo Social Global,2010,dc/813a18e602,10.30827/tsg-gsw.v1i2.911,B,crossref_search,1.0,match,issn,0.333,VIOLENCIA DE GÉNERO EN LAS UNIVERSIDADES: INVESTIGACIONES Y MEDIDAS PARA PREVENIRLA
116292,Global Social Work / Trabajo Social Global,2013,dc/8840486548,10.30827/tsg-gsw.v3i4.948,B,crossref_search,1.0,match,issn,1.0,Environmental injustice and mobility impairment
116293,Global Social Work / Trabajo Social Global,2019,dc/4a944e0311,10.30827/tsg-gsw.v9i17.10228,B,crossref_search,1.0,match,issn,1.0,"Reseña: Torres Kumbriá, Rubén Darío; Martínez Boyé, Ángeles y Pérez Viejo, Jesús Manuel (2019). Estado del Bienestar, cohesión social europea y derechos de ciudadanía. Orígenes, tendencias, riesgos y "
116294,Global Social Work / Trabajo Social Global,2022,dc/d63977d5d9,10.30827/tsg-gsw.v12.24403,B,crossref_search,1.0,match,issn,1.0,Nuevas perspectivas de objetivos en Trabajo Social Sanitario en Atención Primaria de Salud
116295,Global Social Work / Trabajo Social Global,2019,dc/b744788e9c,10.30827/tsg-gsw.v9i16.7959,B,crossref_search,1.0,match,issn,1.0,Análisis espacial de los indicadores de habitabilidad en los municipios de la Región de Murcia (España)
116296,Global Social Work / Trabajo Social Global,2022,dc/b9855dcc8c,10.30827/tsg-gsw.v12.22389,B,crossref_search,1.0,match,issn,1.0,Diseño y validación del cuestionario de evaluación inclusiva de los “potenciales filosóficos” de personas con (dis)capacidad intelectual a partir del “Enfoque Pensamiento Libre”
116297,Global Social Work / Trabajo Social Global,2024,dc/c5917ce969,10.30827/tsg-gsw.v14.28081,B,crossref_search,1.0,match,issn,1.0,La especificidad de la intervención del trabajo social en discapacidad (“diversidad funcional”)
116298,Global Social Work / Trabajo Social Global,2022,dc/f645fe7893,10.30827/tsg-gsw.v12.21991,B,crossref_search,1.0,match,issn,1.0,Potencialidad del “Tiempo Extendido de Aprendizaje” en la integración social de menores que migran solos.
116299,Global Social Work / Trabajo Social Global,2018,dc/cce65dfc37,10.30827/tsg-gsw.v8i0.7463,B,crossref_search,1.0,match,issn,1.0,Human Rights and Social Work
116301,Global Social Work / Trabajo Social Global,2016,dc/776ee7e56e,10.30827/tsg-gsw.v6i11.4767,B,crossref_search,1.0,match,issn,0.0,Una mirada hacia las emociones que experimentan los trabajadores sociales que atienden enfermos terminales
116302,Global Social Work / Trabajo Social Global,2018,dc/28f3722279,10.30827/tsg-gsw.v8i14.6433,B,crossref_search,1.0,match,issn,1.0,Trabajo social con personas inmigrantes. La resiliencia como punto de partida en la intervención
116303,Global Social Work / Trabajo Social Global,2019,dc/aee2c5b4c7,10.30827/tsg-gsw.v9i16.8198,B,crossref_search,1.0,match,issn,0.6,Las mujeres sin hogar: realidades ocultas de la exclusión residencial
116304,Global Social Work / Trabajo Social Global,2019,dc/77013f414e,10.30827/tsg-gsw.v9i16.8465,B,crossref_search,1.0,match,issn,1.0,Comités de ética en intervención social en España: estudio comparado
116305,Global Social Work / Trabajo Social Global,2018,dc/8116f35a22,10.30827/tsg-gsw.v8i0.6686,B,crossref_search,1.0,match,issn,1.0,Planificación Centrada en la Persona: metodología de apoyo para que cada persona con discapacidad dirija su vida. La experiencia de ASPRODEMA.
116306,Global Social Work / Trabajo Social Global,2011,dc/4164991fd5,10.30827/tsg-gsw.v2i3.917,B,crossref_search,1.0,match,issn,0.0,"Ikerketaz gizarte langintzan: Sorburuak, kopuruak eta aburuak"
