author_id,name,links,category,suggested
3025,"BECERRA, RM",9,format_all_caps_legacy,
3026,"BERRICK, JD",9,format_all_caps_legacy,
3076,"SAINSBURY, E",9,format_all_caps_legacy,
3194,"SIKKA, KD",9,format_all_caps_legacy,
3281,"PAWLAK, EJ",9,format_all_caps_legacy,
3303,"WEBB, D",9,format_all_caps_legacy,
3315,"PECORA, PJ",9,format_all_caps_legacy,
3396,"LAND, H",9,format_all_caps_legacy,
3408,"SESSIONS, P",9,format_all_caps_legacy,
3419,"TIMMS, N",9,format_all_caps_legacy,
3428,"ABELS, P",9,format_all_caps_legacy,
3461,"CARLTON, TO",9,format_all_caps_legacy,
3527,"KUMAR, P",9,format_all_caps_legacy,
3737,"PILSECKER, C",9,format_all_caps_legacy,
3786,"CORDEN, J",9,format_all_caps_legacy,
3801,"MCNEECE, CA",9,format_all_caps_legacy,
3927,"CIGNO, K",9,format_all_caps_legacy,
3985,"HAWKINS, JD",9,format_all_caps_legacy,
4069,"FABRICANT, M",9,format_all_caps_legacy,
4167,"KNAPP, M",9,format_all_caps_legacy,
4464,"MINTY, B",9,format_all_caps_legacy,
4494,"WASSERMAN, H",9,format_all_caps_legacy,
4496,"BECKER, DG",9,format_all_caps_legacy,
4557,"COHEN, M",9,format_all_caps_legacy,
4570,"WATTENBERG, E",9,format_all_caps_legacy,
4572,"WILTSE, KT",9,format_all_caps_legacy,
4808,"ABBOTT, AA",9,format_all_caps_legacy,
4836,"KORR, WS",9,format_all_caps_legacy,
4883,"ORCUTT, BA",9,format_all_caps_legacy,
4955,"SHARWELL, GR",9,format_all_caps_legacy,
5199,"MCNEIL, JS",9,format_all_caps_legacy,
5281,"HEBSUR, RK",9,format_all_caps_legacy,
5336,"BRACHT, NF",9,format_all_caps_legacy,
5343,"BURNS, EM",9,format_all_caps_legacy,
5418,"WELLS, RA",9,format_all_caps_legacy,
5463,"HOLMES, SA",9,format_all_caps_legacy,
5546,"MOYNIHAN, FM",9,format_all_caps_legacy,
5606,"RICE, RM",9,format_all_caps_legacy,
5637,"SHAW, IF",9,format_all_caps_legacy,
5651,"SMITH, TE",9,format_all_caps_legacy,
5657,"SOSIN, M",9,format_all_caps_legacy,
5795,"DAVIS, LE",9,format_all_caps_legacy,
6015,"SCHRAM, SF",9,format_all_caps_legacy,
6430,"SLAVIN, S",9,format_all_caps_legacy,
6461,"WAX, J",9,format_all_caps_legacy,
6608,"KAPLAN, DM",9,format_all_caps_legacy,
6636,"LEVIN, H",9,format_all_caps_legacy,
6638,"LEVY, RL",9,format_all_caps_legacy,
6902,"DOUGLAS, T",9,format_all_caps_legacy,
7002,"KUDCHEDKAR, LS",9,format_all_caps_legacy,
7007,"LEONARD, P",9,format_all_caps_legacy,
7028,"MCDONALD, TP",9,format_all_caps_legacy,
7036,"MILLER, H",9,format_all_caps_legacy,
7522,"STEIN, HD",9,format_all_caps_legacy,
7775,"PERLMAN, R",9,format_all_caps_legacy,
8158,"STUDT, E",9,format_all_caps_legacy,
8417,"LOURIE, NV",9,format_all_caps_legacy,
8524,"SCHWARTZ, AC",9,format_all_caps_legacy,
9084,"MAYER, JE",9,format_all_caps_legacy,
9197,"COHEN, WJ",9,format_all_caps_legacy,
9274,"MANDELL, B",9,format_all_caps_legacy,
9966,"WEISMAN, I",9,format_all_caps_legacy,
10070,"HERZOG, E",9,format_all_caps_legacy,
10077,"JOSSELYN, IM",9,format_all_caps_legacy,
10271,"LITTNER, N",9,format_all_caps_legacy,
10311,"WASSER, E",9,format_all_caps_legacy,
10686,"HEYMAN, MM",9,format_all_caps_legacy,
10924,"MEIER, EG",9,format_all_caps_legacy,
11021,"MURPHY, M",9,format_all_caps_legacy,
34,"LIE, GY",8,format_all_caps_legacy,
65,"VIJAYALAKSHMI, B",8,format_all_caps_legacy,
97,"HUTCHISON, ED",8,format_all_caps_legacy,
125,"POLLARD, WL",8,format_all_caps_legacy,
220,"NARAYAN, L",8,format_all_caps_legacy,
269,"FYVEL, S",8,format_all_caps_legacy,
306,"DANA, B",8,format_all_caps_legacy,
346,"SULLIVAN, WP",8,format_all_caps_legacy,
436,"COX, C",8,format_all_caps_legacy,
456,"HUDSON, J",8,format_all_caps_legacy,
471,"NEWHILL, CE",8,format_all_caps_legacy,
500,"VIGILANTE, JL",8,format_all_caps_legacy,
504,"CARPENTER, J",8,format_all_caps_legacy,
2067,"TAYLOR, C",8,format_all_caps_legacy,
2178,"ALEXANDER, R",8,format_all_caps_legacy,
2189,"BAILEY, D",8,format_all_caps_legacy,
2204,"BOGOLUB, EB",8,format_all_caps_legacy,
2214,"CALSYN, RJ",8,format_all_caps_legacy,
2278,"HOLTZMAN, RF",8,format_all_caps_legacy,
2331,"KEITH, PM",8,format_all_caps_legacy,
2354,"MATHEW, G",8,format_all_caps_legacy,
2526,"TUCKER, DJ",8,format_all_caps_legacy,
2587,"ELL, K",8,format_all_caps_legacy,
2612,"GIBSON, JW",8,format_all_caps_legacy,
2625,"GONYEA, JG",8,format_all_caps_legacy,
2631,"GUSTAVSSON, NS",8,format_all_caps_legacy,
2727,"MURPHY, JW",8,format_all_caps_legacy,
2807,"BARUSCH, AS",8,format_all_caps_legacy,
2812,"SUBRAMANIAN, K",8,format_all_caps_legacy,
2869,"SIEFERT, K",8,format_all_caps_legacy,
2884,"BERZOFF, J",8,format_all_caps_legacy,
2904,"PARSONS, RJ",8,format_all_caps_legacy,
2913,"GROZE, V",8,format_all_caps_legacy,
2972,"HEGAR, RL",8,format_all_caps_legacy,
3007,"COLTON, M",8,format_all_caps_legacy,
3105,"MILLER, D",8,format_all_caps_legacy,
3128,"IGLEHART, AP",8,format_all_caps_legacy,
3131,"MEYERS, MK",8,format_all_caps_legacy,
3163,"ROSENTHAL, JA",8,format_all_caps_legacy,
3172,"GAUDIN, JM",8,format_all_caps_legacy,
3196,"SINGH, LB",8,format_all_caps_legacy,
3252,"PRESTONSHOOT, M",8,format_all_caps_legacy,
3293,"VISWANATHAN, N",8,format_all_caps_legacy,
3417,"ZIMMERMAN, SL",8,format_all_caps_legacy,
3478,"DOUECK, HJ",8,format_all_caps_legacy,
3492,"DEMONE, HW",8,format_all_caps_legacy,
3493,"GLASSER, PH",8,format_all_caps_legacy,
3529,"KURTZ, LF",8,format_all_caps_legacy,
3542,"MEENAGHAN, TM",8,format_all_caps_legacy,
3664,"MENEFEE, D",8,format_all_caps_legacy,
3669,"GARNER, D",8,format_all_caps_legacy,
3703,"LINDSEY, EW",8,format_all_caps_legacy,
3745,"SAFFORD, F",8,format_all_caps_legacy,
3799,"MANOR, O",8,format_all_caps_legacy,
3871,"LINGAM, L",8,format_all_caps_legacy,
3875,"MCWILLIAMS, W",8,format_all_caps_legacy,
3971,"BAKER, R",8,format_all_caps_legacy,
3973,"BORLAND, M",8,format_all_caps_legacy,
3982,"FELTON, JR",8,format_all_caps_legacy,
4006,"LITWIN, H",8,format_all_caps_legacy,
4114,"SEIPEL, MMO",8,format_all_caps_legacy,
4216,"KEEFE, T",8,format_all_caps_legacy,
4413,"COLBY, IC",8,format_all_caps_legacy,
4435,"POWELL, TJ",8,format_all_caps_legacy,
4480,"APTE, M",8,format_all_caps_legacy,
4586,"HERBERT, M",8,format_all_caps_legacy,
4625,"HANSON, M",8,format_all_caps_legacy,
4813,"BYWATERS, P",8,format_all_caps_legacy,
4869,"BILLINGSLEY, A",8,format_all_caps_legacy,
4992,"PARASURAMAN, S",8,format_all_caps_legacy,
5115,"SINGH, KK",8,format_all_caps_legacy,
5127,"BERNARD, SE",8,format_all_caps_legacy,
5171,"LEIGHNINGER, L",8,format_all_caps_legacy,
5224,"MAYPOLE, DE",8,format_all_caps_legacy,
5228,"SCHWARTZ, M",8,format_all_caps_legacy,
5267,"SCHWARTZ, W",8,format_all_caps_legacy,
5268,"SEED, P",8,format_all_caps_legacy,
5282,"NAIK, RD",8,format_all_caps_legacy,
5358,"CONNAWAY, RS",8,format_all_caps_legacy,
5400,"FINN, J",8,format_all_caps_legacy,
5407,"FRANKFATHER, D",8,format_all_caps_legacy,
5495,"LACKIE, B",8,format_all_caps_legacy,
5563,"OVERBECK, AL",8,format_all_caps_legacy,
5564,"PALLEY, HA",8,format_all_caps_legacy,
5571,"WATTENBERG, SH",8,format_all_caps_legacy,
5759,"BROWN, JA",8,format_all_caps_legacy,
5804,"DINER, SJ",8,format_all_caps_legacy,
5828,"FREEDMAN, J",8,format_all_caps_legacy,
5856,"HAINES, J",8,format_all_caps_legacy,
5885,"HOVDA, P",8,format_all_caps_legacy,
6083,"WIEHE, VR",8,format_all_caps_legacy,
6086,"WILLIAMS, C",8,format_all_caps_legacy,
6315,"MCLEOD, E",8,format_all_caps_legacy,
6317,"MECH, EV",8,format_all_caps_legacy,
6362,"BRENNAN, EM",8,format_all_caps_legacy,
6518,"BUCHANAN, A",8,format_all_caps_legacy,
6595,"HOLMAN, R",8,format_all_caps_legacy,
6798,"BALGOPAL, PR",8,format_all_caps_legacy,
6852,"BLUM, A",8,format_all_caps_legacy,
6946,"GOPUJKAR, PV",8,format_all_caps_legacy,
6990,"KILPATRICK, DM",8,format_all_caps_legacy,
7024,"MATSUSHIMA, J",8,format_all_caps_legacy,
7678,"HASELKORN, F",8,format_all_caps_legacy,
8114,"PUNEKAR, SD",8,format_all_caps_legacy,
8276,"CHESTANG, LW",8,format_all_caps_legacy,
8362,"HERAUD, BJ",8,format_all_caps_legacy,
8413,"LEWIS, VS",8,format_all_caps_legacy,
8746,"HERSTEIN, N",8,format_all_caps_legacy,
8867,"SCHNEIDER, J",8,format_all_caps_legacy,
8939,"BELL, W",8,format_all_caps_legacy,
8979,"FINLAY, DG",8,format_all_caps_legacy,
10060,"GROSSER, CF",8,format_all_caps_legacy,
10259,"KIDNEIGH, JC",8,format_all_caps_legacy,
10313,"WEISS, VW",8,format_all_caps_legacy,
10437,"BOWERS, S",8,format_all_caps_legacy,
10465,"KELMAN, HR",8,format_all_caps_legacy,
10610,"ROBISON, SM",8,format_all_caps_legacy,
20282,"LITTRELL, J",8,format_all_caps_legacy,
20414,"GILGUN, JF",8,format_all_caps_legacy,
49534,"HASKETT, GT",8,format_all_caps_legacy,
77617,LO H.H.M.,8,format_all_caps_legacy,
142789,"HÄMÄLÄINEN, JUHA",8,format_all_caps_legacy,
142819,"PAN, ZIXIN",8,format_all_caps_legacy,
35,"MORONEY, RM",7,format_all_caps_legacy,
99,"GUTHEIL, IA",7,format_all_caps_legacy,
113,"KLEIN, WC",7,format_all_caps_legacy,
128,"OKTAY, JS",7,format_all_caps_legacy,
179,"PRINGLE, K",7,format_all_caps_legacy,
234,"GILBERT, L",7,format_all_caps_legacy,
254,"ALMGREN, G",7,format_all_caps_legacy,
273,"GRONBJERG, KA",7,format_all_caps_legacy,
379,"NADKARNI, VV",7,format_all_caps_legacy,
400,"KRYSIK, J",7,format_all_caps_legacy,
455,"SHOWERS, N",7,format_all_caps_legacy,
459,"HUMPHREYS, NA",7,format_all_caps_legacy,
466,"MILLER, DC",7,format_all_caps_legacy,
472,"OHARE, T",7,format_all_caps_legacy,
511,"PEASE, K",7,format_all_caps_legacy,
2014,"RIBNER, DS",7,format_all_caps_legacy,
2016,"ROSE, SR",7,format_all_caps_legacy,
2051,"NANAVATTY, MC",7,format_all_caps_legacy,
2072,"BERGER, S",7,format_all_caps_legacy,
2090,"GASKINS, R",7,format_all_caps_legacy,
2152,"DEPOY, E",7,format_all_caps_legacy,
2211,"BROWN, LN",7,format_all_caps_legacy,
2217,"CHEUNG, KFM",7,format_all_caps_legacy,
2269,"GENTRY, ME",7,format_all_caps_legacy,
2282,"GLASSMAN, U",7,format_all_caps_legacy,
2320,"IMBROGNO, S",7,format_all_caps_legacy,
2360,"KEYS, PR",7,format_all_caps_legacy,
2383,"PATTERSON, SL",7,format_all_caps_legacy,
2472,"ALDRIDGE, M",7,format_all_caps_legacy,
2548,"BRILLIANT, EL",7,format_all_caps_legacy,
2615,"GILBAR, O",7,format_all_caps_legacy,
2693,"MARCENKO, MO",7,format_all_caps_legacy,
2699,"MARTIN, PY",7,format_all_caps_legacy,
2742,"OYSERMAN, D",7,format_all_caps_legacy,
2797,"MAYER, JB",7,format_all_caps_legacy,
2798,"SHAH, G",7,format_all_caps_legacy,
2824,"VINTON, L",7,format_all_caps_legacy,
2826,"WAYNE, J",7,format_all_caps_legacy,
2859,"LAZAR, A",7,format_all_caps_legacy,
2910,"STAUDT, M",7,format_all_caps_legacy,
2931,"FULLER, R",7,format_all_caps_legacy,
2944,"SASTRY, N",7,format_all_caps_legacy,
2955,"VINCENT, J",7,format_all_caps_legacy,
2977,"LISTER, L",7,format_all_caps_legacy,
2993,"SEGAL, EA",7,format_all_caps_legacy,
3029,"SILVERMAN, PR",7,format_all_caps_legacy,
3031,"CARLSON, BE",7,format_all_caps_legacy,
3033,"COADY, NF",7,format_all_caps_legacy,
3059,"PELTON, LH",7,format_all_caps_legacy,
3066,"SEGAL, UA",7,format_all_caps_legacy,
3135,"PIEPER, MH",7,format_all_caps_legacy,
3183,"MANE, PN",7,format_all_caps_legacy,
3208,"CORCORAN, K",7,format_all_caps_legacy,
3343,"DESAI, KG",7,format_all_caps_legacy,
3422,"RAYNOR, P",7,format_all_caps_legacy,
3442,"BORN, CE",7,format_all_caps_legacy,
3448,"BRODY, EM",7,format_all_caps_legacy,
3475,"DILLON, C",7,format_all_caps_legacy,
3517,"JOSEPH, MV",7,format_all_caps_legacy,
3584,"SIEGEL, K",7,format_all_caps_legacy,
3592,"MEINERT, RG",7,format_all_caps_legacy,
3620,"COOPER, J",7,format_all_caps_legacy,
3637,"VIDEKASHERMAN, L",7,format_all_caps_legacy,
3649,"ROUNDS, KA",7,format_all_caps_legacy,
3679,"HERSH, A",7,format_all_caps_legacy,
3683,"HYDE, C",7,format_all_caps_legacy,
3800,"MARSHALL, M",7,format_all_caps_legacy,
3837,"MARX, JD",7,format_all_caps_legacy,
3858,"BUTLER, A",7,format_all_caps_legacy,
3862,"DAVIS, A",7,format_all_caps_legacy,
3898,"JOHNSON, J",7,format_all_caps_legacy,
4078,"FRASER, M",7,format_all_caps_legacy,
4127,"VIGILANTE, FW",7,format_all_caps_legacy,
4321,"EDWARD, J",7,format_all_caps_legacy,
4343,"SIMONS, RL",7,format_all_caps_legacy,
4396,"SHEKAR, S",7,format_all_caps_legacy,
4458,"WEISSMAN, HH",7,format_all_caps_legacy,
4469,"MIDDLETON, L",7,format_all_caps_legacy,
4471,"SMITH, D",7,format_all_caps_legacy,
4542,"VINOKURKAPLAN, D",7,format_all_caps_legacy,
4578,"DAVIS, J",7,format_all_caps_legacy,
4624,"HAIRSTON, CF",7,format_all_caps_legacy,
4663,"VOLLAND, PJ",7,format_all_caps_legacy,
4768,"PETERSON, KJ",7,format_all_caps_legacy,
4838,"SULMAN, J",7,format_all_caps_legacy,
4961,"SMITH, MJ",7,format_all_caps_legacy,
4974,"HUNT, L",7,format_all_caps_legacy,
4984,"FAVER, CA",7,format_all_caps_legacy,
5071,"TERRELL, P",7,format_all_caps_legacy,
5132,"DANZIGER, S",7,format_all_caps_legacy,
5148,"GOTTLIEB, N",7,format_all_caps_legacy,
5162,"HELLENBRAND, SC",7,format_all_caps_legacy,
5180,"MORRISON, JD",7,format_all_caps_legacy,
5202,"WEINBERG, N",7,format_all_caps_legacy,
5242,"CARO, FG",7,format_all_caps_legacy,
5265,"RADIN, N",7,format_all_caps_legacy,
5299,"CORCORAN, KJ",7,format_all_caps_legacy,
5317,"AUSTIN, CD",7,format_all_caps_legacy,
5397,"FELDSTEIN, D",7,format_all_caps_legacy,
5448,"GYARFAS, MG",7,format_all_caps_legacy,
5462,"HOLMAN, A",7,format_all_caps_legacy,
5467,"IWANIEC, D",7,format_all_caps_legacy,
5488,"KLEIN, MW",7,format_all_caps_legacy,
5489,"KREUGER, LW",7,format_all_caps_legacy,
5573,"PATTI, R",7,format_all_caps_legacy,
5589,"PROCHASKA, JM",7,format_all_caps_legacy,
5648,"SMITH, CR",7,format_all_caps_legacy,
5654,"SOLOMON, BB",7,format_all_caps_legacy,
5766,"BUTRYM, Z",7,format_all_caps_legacy,
5833,"FREY, LA",7,format_all_caps_legacy,
5920,"KRUZICH, JM",7,format_all_caps_legacy,
5934,"LEES, R",7,format_all_caps_legacy,
5982,"PHELAN, P",7,format_all_caps_legacy,
6184,"DAILEY, DM",7,format_all_caps_legacy,
6241,"BLOCK, SR",7,format_all_caps_legacy,
6510,"BORENZWEIG, H",7,format_all_caps_legacy,
6607,"KAPADIA, KR",7,format_all_caps_legacy,
6614,"KING, CH",7,format_all_caps_legacy,
6707,"PFOUTS, JH",7,format_all_caps_legacy,
6752,"SCHILD, S",7,format_all_caps_legacy,
6860,"PRUGER, R",7,format_all_caps_legacy,
6881,"CHRIST, GH",7,format_all_caps_legacy,
7013,"LICHTENBERG, P",7,format_all_caps_legacy,
7017,"LOBO, M",7,format_all_caps_legacy,
7082,"PRATT, M",7,format_all_caps_legacy,
7083,"PRIGMORE, CS",7,format_all_caps_legacy,
7187,"WOOD, KM",7,format_all_caps_legacy,
7241,"BRILL, L",7,format_all_caps_legacy,
7318,"FRIEDLANDER, WA",7,format_all_caps_legacy,
7553,"WOLFF, S",7,format_all_caps_legacy,
7715,"KHANDEKAR, M",7,format_all_caps_legacy,
7977,"FRAIBERG, S",7,format_all_caps_legacy,
7997,"GYARFAS, M",7,format_all_caps_legacy,
8110,"POLSKY, HW",7,format_all_caps_legacy,
8132,"SCHWARTZ, MC",7,format_all_caps_legacy,
8223,"BARDILL, DR",7,format_all_caps_legacy,
8381,"JONES, JF",7,format_all_caps_legacy,
8638,"BECK, DF",7,format_all_caps_legacy,
8642,"BERESFORD, P",7,format_all_caps_legacy,
8883,"SMITH, NF",7,format_all_caps_legacy,
8994,"GOLAN, N",7,format_all_caps_legacy,
9048,"MANDELBAUM, A",7,format_all_caps_legacy,
9137,"WIENER, J",7,format_all_caps_legacy,
9302,"ONEILL, JE",7,format_all_caps_legacy,
9558,"MARKS, RB",7,format_all_caps_legacy,
9905,"WHITE, G",7,format_all_caps_legacy,
10098,"LUKOFF, IF",7,format_all_caps_legacy,
10191,"WEBER, RE",7,format_all_caps_legacy,
10217,"BLENKNER, M",7,format_all_caps_legacy,
10245,"GOULD, RF",7,format_all_caps_legacy,
10251,"HAMMERMAN, J",7,format_all_caps_legacy,
10258,"JOHNSON, WB",7,format_all_caps_legacy,
10303,"SULLIVAN, M",7,format_all_caps_legacy,
10324,"BAKER, MR",7,format_all_caps_legacy,
10635,"WISNER, E",7,format_all_caps_legacy,
11190,"COYLE, GL",7,format_all_caps_legacy,
11376,"SYTZ, F",7,format_all_caps_legacy,
20143,"DRAKE, B",7,format_all_caps_legacy,
49668,"LANGLEY, PA",7,format_all_caps_legacy,
3,"SHERIDAN, MS",6,format_all_caps_legacy,
38,"LITTLE, M",6,format_all_caps_legacy,
43,"NARENDER, A",6,format_all_caps_legacy,
45,"OWEN, M",6,format_all_caps_legacy,
56,"SOARESPEREIRA, M",6,format_all_caps_legacy,
75,"BROWN, SB",6,format_all_caps_legacy,
105,"ICARD, LD",6,format_all_caps_legacy,
107,"ELBASSEL, N",6,format_all_caps_legacy,
116,"LATTING, JK",6,format_all_caps_legacy,
123,"MUDRICK, NR",6,format_all_caps_legacy,
131,"RICHMAN, JM",6,format_all_caps_legacy,
137,"SABLE, P",6,format_all_caps_legacy,
168,"FERGUSON, H",6,format_all_caps_legacy,
197,"FESTINGER, T",6,format_all_caps_legacy,
205,"HOWING, PT",6,format_all_caps_legacy,
250,"ZIPPAY, A",6,format_all_caps_legacy,
287,"MCMILLEN, JC",6,format_all_caps_legacy,
310,"GERHART, UC",6,format_all_caps_legacy,
311,"GLEESON, JP",6,format_all_caps_legacy,
316,"JANZEN, C",6,format_all_caps_legacy,
326,"MARTIN, JA",6,format_all_caps_legacy,
330,"MONAHAN, DJ",6,format_all_caps_legacy,
345,"SIMON, BL",6,format_all_caps_legacy,
350,"TYSON, K",6,format_all_caps_legacy,
375,"KISSMAN, K",6,format_all_caps_legacy,
380,"PATHY, J",6,format_all_caps_legacy,
431,"BUTLER, AC",6,format_all_caps_legacy,
461,"KIRWIN, PM",6,format_all_caps_legacy,
463,"KRILL, DF",6,format_all_caps_legacy,
490,"SHERIDAN, MJ",6,format_all_caps_legacy,
517,"TAYLOR, I",6,format_all_caps_legacy,
541,"BAUMOHL, J",6,format_all_caps_legacy,
2009,"POULIN, JE",6,format_all_caps_legacy,
2065,"SAUNDERS, DN",6,format_all_caps_legacy,
2110,"KOPELS, S",6,format_all_caps_legacy,
2118,"MEEZAN, W",6,format_all_caps_legacy,
2123,"MOORE, ST",6,format_all_caps_legacy,
2127,"YOUNG, TM",6,format_all_caps_legacy,
2143,"STAVER, N",6,format_all_caps_legacy,
2149,"WELLS, K",6,format_all_caps_legacy,
2157,"COULSHED, V",6,format_all_caps_legacy,
2160,"HUGHES, B",6,format_all_caps_legacy,
2200,"DATAR, C",6,format_all_caps_legacy,
2206,"BOTSFORD, AL",6,format_all_caps_legacy,
2260,"FOSTER, LW",6,format_all_caps_legacy,
2315,"BARKER, K",6,format_all_caps_legacy,
2406,"SCHOECH, D",6,format_all_caps_legacy,
2429,"RESNICK, H",6,format_all_caps_legacy,
2431,"DRAINE, J",6,format_all_caps_legacy,
2475,"BERGER, R",6,format_all_caps_legacy,
2477,"BURKE, AC",6,format_all_caps_legacy,
2482,"DEWEAVER, KL",6,format_all_caps_legacy,
2500,"KUTZA, EA",6,format_all_caps_legacy,
2509,"YADAMA, GN",6,format_all_caps_legacy,
2510,"SKOLNIK, L",6,format_all_caps_legacy,
2553,"CANDA, ER",6,format_all_caps_legacy,
2581,"DOLGOFF, R",6,format_all_caps_legacy,
2590,"FARBER, N",6,format_all_caps_legacy,
2602,"GOLDEN, GK",6,format_all_caps_legacy,
2627,"VOURLEKIS, BS",6,format_all_caps_legacy,
2628,"GELFAND, DE",6,format_all_caps_legacy,
2629,"LEWIS, JS",6,format_all_caps_legacy,
2639,"HUGHES, S",6,format_all_caps_legacy,
2644,"SINGH, AK",6,format_all_caps_legacy,
2663,"KRAMER, BJ",6,format_all_caps_legacy,
2678,"LOWE, JI",6,format_all_caps_legacy,
2703,"MAYADAS, NS",6,format_all_caps_legacy,
2711,"SOLOMON, R",6,format_all_caps_legacy,
2761,"RICHARDSON, V",6,format_all_caps_legacy,
2776,"RODWAY, MR",6,format_all_caps_legacy,
2782,"FARIA, G",6,format_all_caps_legacy,
2809,"SPITZER, WJ",6,format_all_caps_legacy,
2811,"STERN, MJ",6,format_all_caps_legacy,
2825,"ZLOTNIK, JL",6,format_all_caps_legacy,
2831,"WOOD, GG",6,format_all_caps_legacy,
2846,"ELLIOTT, D",6,format_all_caps_legacy,
2856,"KAPLAN, BL",6,format_all_caps_legacy,
2898,"KEITHLUCAS, A",6,format_all_caps_legacy,
2917,"BOUSHEL, M",6,format_all_caps_legacy,
2948,"ROUGHTON, H",6,format_all_caps_legacy,
2950,"SAYEED, OB",6,format_all_caps_legacy,
2992,"ROBINSON, MM",6,format_all_caps_legacy,
2994,"SHORE, BK",6,format_all_caps_legacy,
3009,"BULLOCK, R",6,format_all_caps_legacy,
3019,"MASSON, H",6,format_all_caps_legacy,
3151,"BERLINER, AK",6,format_all_caps_legacy,
3155,"GOLDSTEIN, S",6,format_all_caps_legacy,
3191,"RUSHTON, A",6,format_all_caps_legacy,
3206,"APPEL, YH",6,format_all_caps_legacy,
3243,"SHIREMAN, J",6,format_all_caps_legacy,
3245,"SUNDEL, M",6,format_all_caps_legacy,
3248,"WATSON, KW",6,format_all_caps_legacy,
3270,"HART, AF",6,format_all_caps_legacy,
3366,"ERICKSON, AG",6,format_all_caps_legacy,
3387,"KANTER, J",6,format_all_caps_legacy,
3402,"DANE, BO",6,format_all_caps_legacy,
3413,"WALDEN, T",6,format_all_caps_legacy,
3467,"CONSTABLE, RT",6,format_all_caps_legacy,
3477,"GUTIERREZ, L",6,format_all_caps_legacy,
3496,"GRUBER, ML",6,format_all_caps_legacy,
3526,"KRISHNASWAMY, S",6,format_all_caps_legacy,
3530,"LEVINE, B",6,format_all_caps_legacy,
3549,"CALLAHAN, JJ",6,format_all_caps_legacy,
3595,"COX, EO",6,format_all_caps_legacy,
3665,"FOSTER, Z",6,format_all_caps_legacy,
3747,"SCHARLACH, AE",6,format_all_caps_legacy,
3883,"BELCHER, JR",6,format_all_caps_legacy,
3888,"BUSH, M",6,format_all_caps_legacy,
3897,"EISIKOVITS, Z",6,format_all_caps_legacy,
3935,"ROBINSON, M",6,format_all_caps_legacy,
3962,"PRASAD, BD",6,format_all_caps_legacy,
3996,"BRONSON, DE",6,format_all_caps_legacy,
4001,"TREVILLION, S",6,format_all_caps_legacy,
4048,"WHITTINGTON, C",6,format_all_caps_legacy,
4073,"SILVERMAN, AR",6,format_all_caps_legacy,
4113,"SAUNDERS, DG",6,format_all_caps_legacy,
4132,"PAPPENFORT, DM",6,format_all_caps_legacy,
4135,"FORD, J",6,format_all_caps_legacy,
4139,"RAMON, S",6,format_all_caps_legacy,
